dphi_dEdCth(1/GeV/s/cm2),Energy (GeV),cosTh,m(GeV),eps2
2.0333102711451668e-18,207.81186758399272,0.2,0.36,2e-06
8.137773326090755e-19,294.5538012916894,0.2,0.36,2e-06
3.2404494626167757e-19,417.5023441349754,0.2,0.36,2e-06
1.2950415499428244e-19,591.7703543251376,0.2,0.36,2e-06
5.1906823814991226e-20,838.7788887357357,0.2,0.36,2e-06
2.070673494906734e-20,1188.8902832773583,0.2,0.36,2e-06
8.207029820463276e-21,1685.1402969878986,0.2,0.36,2e-06
3.2478676935126205e-21,2388.528075697953,0.2,0.36,2e-06
1.282587537059925e-21,3385.5141786086774,0.2,0.36,2e-06
5.055661031279661e-22,4798.6483266315145,0.2,0.36,2e-06
1.9773236001256679e-22,6801.63323733198,0.2,0.36,2e-06
7.67783746543454e-23,9640.676195926519,0.2,0.36,2e-06
2.9535451149607714e-23,13664.752901490194,0.2,0.36,2e-06
1.1326187245571841e-23,19368.503626092315,0.2,0.36,2e-06
4.301108311402482e-24,27453.03449087915,0.2,0.36,2e-06
1.6086964267725545e-24,38912.09756349444,0.2,0.36,2e-06
5.920658493429211e-25,55154.24305076234,0.2,0.36,2e-06
2.1402130924563676e-25,78175.9585573311,0.2,0.36,2e-06
7.646119918389493e-26,110807.07772079701,0.2,0.36,2e-06
2.6628524489654536e-26,157058.6238992951,0.2,0.36,2e-06
8.974195617977526e-27,222615.84592362633,0.2,0.36,2e-06
2.9416715829898215e-27,315537.0499621075,0.2,0.36,2e-06
9.402924817082062e-28,447244.1280435491,0.2,0.36,2e-06
2.9489568949291497e-28,633926.5391923263,0.2,0.36,2e-06
8.938235375634846e-29,898531.3208030083,0.2,0.36,2e-06
2.6521784810176713e-29,1273583.7428302637,0.2,0.36,2e-06
7.895523089468767e-30,1805185.3201421672,0.2,0.36,2e-06
2.3847903703891428e-30,2558680.6194738625,0.2,0.36,2e-06
7.3615083150217185e-31,3626689.4259673855,0.2,0.36,2e-06
2.2894175482191303e-31,5140491.584732545,0.2,0.36,2e-06
7.186087630657196e-32,7286163.944313369,0.2,0.36,2e-06
2.312187214345021e-32,10327452.958212415,0.2,0.36,2e-06
7.75258330707516e-33,14638194.448991552,0.2,0.36,2e-06
2.704603665793596e-33,20748265.57850291,0.2,0.36,2e-06
4.9228836215953236e-12,0.7829999999999999,0.4,0.36,2e-06
3.233128715802159e-12,1.1098289481382733,0.4,0.36,2e-06
1.826549819372565e-12,1.57307828113117,0.4,0.36,2e-06
8.587603754651606e-13,2.2296906948748014,0.4,0.36,2e-06
3.394068688260371e-13,3.160377111834734,0.4,0.36,2e-06
1.2731808177419162e-13,4.479537682947403,0.4,0.36,2e-06
4.878629079501541e-14,6.34932387587647,0.4,0.36,2e-06
1.8373707761852785e-14,8.999570164180339,0.4,0.36,2e-06
6.7097617470332796e-15,12.756045324404672,0.4,0.36,2e-06
2.3635804134426166e-15,18.08049599589806,0.4,0.36,2e-06
8.119465869196941e-16,25.627404665320306,0.4,0.36,2e-06
2.826907915271337e-16,36.32443877806682,0.4,0.36,2e-06
1.0319461778196953e-16,51.48647979664753,0.4,0.36,2e-06
3.9858632451296124e-17,72.97724867950929,0.4,0.36,2e-06
1.5889128210925498e-17,103.43839481482117,0.4,0.36,2e-06
6.38448619347285e-18,146.61420806442456,0.4,0.36,2e-06
2.5642444472630596e-18,207.81186758399272,0.4,0.36,2e-06
1.0243397642952811e-18,294.5538012916894,0.4,0.36,2e-06
4.0699803818165335e-19,417.5023441349754,0.4,0.36,2e-06
1.624671888677531e-19,591.7703543251376,0.4,0.36,2e-06
6.496780542494119e-20,838.7788887357357,0.4,0.36,2e-06
2.5858084732474386e-20,1188.8902832773583,0.4,0.36,2e-06
1.0226102707241698e-20,1685.1402969878986,0.4,0.36,2e-06
4.038285416354832e-21,2388.528075697953,0.4,0.36,2e-06
1.5914670968331038e-21,3385.5141786086774,0.4,0.36,2e-06
6.260817597435335e-22,4798.6483266315145,0.4,0.36,2e-06
2.443927567671482e-22,6801.63323733198,0.4,0.36,2e-06
9.471787069573776e-23,9640.676195926519,0.4,0.36,2e-06
3.637048795199066e-23,13664.752901490194,0.4,0.36,2e-06
1.3923418033501174e-23,19368.503626092315,0.4,0.36,2e-06
5.278732501368588e-24,27453.03449087915,0.4,0.36,2e-06
1.971198511605532e-24,38912.09756349444,0.4,0.36,2e-06
7.243758794056999e-25,55154.24305076234,0.4,0.36,2e-06
2.6146997103019023e-25,78175.9585573311,0.4,0.36,2e-06
9.318853171443232e-26,110807.07772079701,0.4,0.36,2e-06
3.240860471330412e-26,157058.6238992951,0.4,0.36,2e-06
1.0922656973234096e-26,222615.84592362633,0.4,0.36,2e-06
3.575753587207212e-27,315537.0499621075,0.4,0.36,2e-06
1.141732453561237e-27,447244.1280435491,0.4,0.36,2e-06
3.5772001284254176e-28,633926.5391923263,0.4,0.36,2e-06
1.0832411994297832e-28,898531.3208030083,0.4,0.36,2e-06
3.2114027959520535e-29,1273583.7428302637,0.4,0.36,2e-06
9.552221248837776e-30,1805185.3201421672,0.4,0.36,2e-06
2.882894576256548e-30,2558680.6194738625,0.4,0.36,2e-06
8.892342798865e-31,3626689.4259673855,0.4,0.36,2e-06
2.7634758223312917e-31,5140491.584732545,0.4,0.36,2e-06
8.66819904849203e-32,7286163.944313369,0.4,0.36,2e-06
2.787243159873987e-32,10327452.958212415,0.4,0.36,2e-06
9.328858197576393e-33,14638194.448991552,0.4,0.36,2e-06
3.256707178262385e-33,20748265.57850291,0.4,0.36,2e-06
5.693587913709649e-12,0.7829999999999999,0.6,0.36,2e-06
3.7396394575544185e-12,1.1098289481382733,0.6,0.36,2e-06
2.1128301274458948e-12,1.57307828113117,0.6,0.36,2e-06
9.936029665384781e-13,2.2296906948748014,0.6,0.36,2e-06
3.9298307679930394e-13,3.160377111834734,0.6,0.36,2e-06
1.4758554133617609e-13,4.479537682947403,0.6,0.36,2e-06
5.663907069300277e-14,6.34932387587647,0.6,0.36,2e-06
2.137070545514927e-14,8.999570164180339,0.6,0.36,2e-06
7.820381898383792e-15,12.756045324404672,0.6,0.36,2e-06
2.7601409384892416e-15,18.08049599589806,0.6,0.36,2e-06
9.501314436418545e-16,25.627404665320306,0.6,0.36,2e-06
3.311245618865987e-16,36.32443877806682,0.6,0.36,2e-06
1.2086385176556941e-16,51.48647979664753,0.6,0.36,2e-06
4.6638721541283895e-17,72.97724867950929,0.6,0.36,2e-06
1.857340018451508e-17,103.43839481482117,0.6,0.36,2e-06
7.464037449632843e-18,146.61420806442456,0.6,0.36,2e-06
2.9933543784235677e-18,207.81186758399272,0.6,0.36,2e-06
1.1930465725897596e-18,294.5538012916894,0.6,0.36,2e-06
4.731804776839593e-19,417.5023441349754,0.6,0.36,2e-06
1.8833125934465663e-19,591.7703543251376,0.6,0.36,2e-06
7.530041866604931e-20,838.7788887357357,0.6,0.36,2e-06
2.9916164059435086e-20,1188.8902832773583,0.6,0.36,2e-06
1.1809691708932222e-20,1685.1402969878986,0.6,0.36,2e-06
4.655350546274829e-21,2388.528075697953,0.6,0.36,2e-06
1.8283342194590876e-21,3385.5141786086774,0.6,0.36,2e-06
7.180553407983395e-22,4798.6483266315145,0.6,0.36,2e-06
2.7982579803045134e-22,6801.63323733198,0.6,0.36,2e-06
1.082730455674494e-22,9640.676195926519,0.6,0.36,2e-06
4.15099058604636e-23,13664.752901490194,0.6,0.36,2e-06
1.58672555035331e-23,19368.503626092315,0.6,0.36,2e-06
6.007140933395279e-24,27453.03449087915,0.6,0.36,2e-06
2.240110935018076e-24,38912.09756349444,0.6,0.36,2e-06
8.22113508178314e-25,55154.24305076234,0.6,0.36,2e-06
2.963789331788514e-25,78175.9585573311,0.6,0.36,2e-06
1.0561466714027664e-25,110807.07772079701,0.6,0.36,2e-06
3.669135731392952e-26,157058.6238992951,0.6,0.36,2e-06
1.2353262070418321e-26,222615.84592362633,0.6,0.36,2e-06
4.040211745143402e-27,315537.0499621075,0.6,0.36,2e-06
1.2889813096650687e-27,447244.1280435491,0.6,0.36,2e-06
4.035565613459188e-28,633926.5391923263,0.6,0.36,2e-06
1.2211923700572946e-28,898531.3208030083,0.6,0.36,2e-06
3.6179874649170053e-29,1273583.7428302637,0.6,0.36,2e-06
1.075475422574599e-29,1805185.3201421672,0.6,0.36,2e-06
3.243899770789062e-30,2558680.6194738625,0.6,0.36,2e-06
1.0000235076860928e-30,3626689.4259673855,0.6,0.36,2e-06
3.1060874461554945e-31,5140491.584732545,0.6,0.36,2e-06
9.738001941144377e-32,7286163.944313369,0.6,0.36,2e-06
3.1297324894790335e-32,10327452.958212415,0.6,0.36,2e-06
1.0469905083400387e-32,14638194.448991552,0.6,0.36,2e-06
3.6473885746760826e-33,20748265.57850291,0.6,0.36,2e-06
6.439014912701935e-12,0.7829999999999999,0.8,0.36,2e-06
4.2295697591575784e-12,1.1098289481382733,0.8,0.36,2e-06
2.3896750406601288e-12,1.57307828113117,0.8,0.36,2e-06
1.1240293678380173e-12,2.2296906948748014,0.8,0.36,2e-06
4.448933988727527e-13,3.160377111834734,0.8,0.36,2e-06
1.6727853659937185e-13,4.479537682947403,0.8,0.36,2e-06
6.429791351109949e-14,6.34932387587647,0.8,0.36,2e-06
2.4305221778493744e-14,8.999570164180339,0.8,0.36,2e-06
8.912531206112805e-15,12.756045324404672,0.8,0.36,2e-06
3.1517554592039145e-15,18.08049599589806,0.8,0.36,2e-06
1.0866368898578944e-15,25.627404665320306,0.8,0.36,2e-06
3.789344096582384e-16,36.32443877806682,0.8,0.36,2e-06
1.382595462388535e-16,51.48647979664753,0.8,0.36,2e-06
5.3298244948164184e-17,72.97724867950929,0.8,0.36,2e-06
2.120170312150364e-17,103.43839481482117,0.8,0.36,2e-06
8.509866091875195e-18,146.61420806442456,0.8,0.36,2e-06
3.4078233725850206e-18,207.81186758399272,0.8,0.36,2e-06
1.3570157130928092e-18,294.5538012916894,0.8,0.36,2e-06
5.371680660016905e-19,417.5023441349754,0.8,0.36,2e-06
2.1380141093782394e-19,591.7703543251376,0.8,0.36,2e-06
8.519179588123259e-20,838.7788887357357,0.8,0.36,2e-06
3.378749151813378e-20,1188.8902832773583,0.8,0.36,2e-06
1.3314706441358667e-20,1685.1402969878986,0.8,0.36,2e-06
5.2393981187886035e-21,2388.528075697953,0.8,0.36,2e-06
2.057530863184362e-21,3385.5141786086774,0.8,0.36,2e-06
8.06562642532227e-22,4798.6483266315145,0.8,0.36,2e-06
3.1372100953595424e-22,6801.63323733198,0.8,0.36,2e-06
1.211586811531638e-22,9640.676195926519,0.8,0.36,2e-06
4.63637877132573e-23,13664.752901490194,0.8,0.36,2e-06
1.7691074948684386e-23,19368.503626092315,0.8,0.36,2e-06
6.686006723456264e-24,27453.03449087915,0.8,0.36,2e-06
2.489006475301622e-24,38912.09756349444,0.8,0.36,2e-06
9.101990436635424e-25,55154.24305076234,0.8,0.36,2e-06
3.276376037035865e-25,78175.9585573311,0.8,0.36,2e-06
1.1658730041103374e-25,110807.07772079701,0.8,0.36,2e-06
4.044840524273269e-26,157058.6238992951,0.8,0.36,2e-06
1.3600459456874438e-26,222615.84592362633,0.8,0.36,2e-06
4.4428806203714065e-27,315537.0499621075,0.8,0.36,2e-06
1.4160608425217605e-27,447244.1280435491,0.8,0.36,2e-06
4.429602791145628e-28,633926.5391923263,0.8,0.36,2e-06
1.339368325543761e-28,898531.3208030083,0.8,0.36,2e-06
3.965190140667631e-29,1273583.7428302637,0.8,0.36,2e-06
1.1778691999781023e-29,1805185.3201421672,0.8,0.36,2e-06
3.550502294527758e-30,2558680.6194738625,0.8,0.36,2e-06
1.093898342748665e-30,3626689.4259673855,0.8,0.36,2e-06
3.395763232777336e-31,5140491.584732545,0.8,0.36,2e-06
1.064074532505097e-31,7286163.944313369,0.8,0.36,2e-06
3.4182064715902234e-32,10327452.958212415,0.8,0.36,2e-06
1.14292147776148e-32,14638194.448991552,0.8,0.36,2e-06
3.97921008942749e-33,20748265.57850291,0.8,0.36,2e-06
7.245665054932242e-12,0.7829999999999999,1.0,0.36,2e-06
4.759729270192227e-12,1.1098289481382733,1.0,0.36,2e-06
2.689162275129407e-12,1.57307828113117,1.0,0.36,2e-06
1.2651041106722328e-12,2.2296906948748014,1.0,0.36,2e-06
5.010650125124408e-13,3.160377111834734,1.0,0.36,2e-06
1.8861142234972337e-13,4.479537682947403,1.0,0.36,2e-06
7.260825266619953e-14,6.34932387587647,1.0,0.36,2e-06
2.7494935239708686e-14,8.999570164180339,1.0,0.36,2e-06
1.010143707081405e-14,12.756045324404672,1.0,0.36,2e-06
3.578468765279478e-15,18.08049599589806,1.0,0.36,2e-06
1.2353688622543239e-15,25.627404665320306,1.0,0.36,2e-06
4.3096170759565367e-16,36.32443877806682,1.0,0.36,2e-06
1.571578799585126e-16,51.48647979664753,1.0,0.36,2e-06
6.052012446715756e-17,72.97724867950929,1.0,0.36,2e-06
2.40480404589781e-17,103.43839481482117,1.0,0.36,2e-06
9.640955020179745e-18,146.61420806442456,1.0,0.36,2e-06
3.855819788239085e-18,207.81186758399272,1.0,0.36,2e-06
1.5349447883865426e-18,294.5538012916894,1.0,0.36,2e-06
6.068342477969898e-19,417.5023441349754,1.0,0.36,2e-06
2.4073625987950574e-19,591.7703543251376,1.0,0.36,2e-06
9.57660192591983e-20,838.7788887357357,1.0,0.36,2e-06
3.791673570726299e-20,1188.8902832773583,1.0,0.36,2e-06
1.491566208988032e-20,1685.1402969878986,1.0,0.36,2e-06
5.858678763464338e-21,2388.528075697953,1.0,0.36,2e-06
2.2963710790959725e-21,3385.5141786086774,1.0,0.36,2e-06
8.984136101982965e-22,4798.6483266315145,1.0,0.36,2e-06
3.48731624168817e-22,6801.63323733198,1.0,0.36,2e-06
1.343991986855745e-22,9640.676195926519,1.0,0.36,2e-06
5.1323303266464974e-23,13664.752901490194,1.0,0.36,2e-06
1.9543541114460184e-23,19368.503626092315,1.0,0.36,2e-06
7.371219382879353e-24,27453.03449087915,1.0,0.36,2e-06
2.7385641777737688e-24,38912.09756349444,1.0,0.36,2e-06
1.0014083383161313e-24,55154.24305076234,1.0,0.36,2e-06
3.597603636761232e-25,78175.9585573311,1.0,0.36,2e-06
1.277766625896786e-25,110807.07772079701,1.0,0.36,2e-06
4.42498851225763e-26,157058.6238992951,1.0,0.36,2e-06
1.485251730571628e-26,222615.84592362633,1.0,0.36,2e-06
4.844137612670898e-27,315537.0499621075,1.0,0.36,2e-06
1.5418909735019961e-27,447244.1280435491,1.0,0.36,2e-06
4.817545917687322e-28,633926.5391923263,1.0,0.36,2e-06
1.4527034873923677e-28,898531.3208030083,1.0,0.36,2e-06
4.2966301622712374e-29,1273583.7428302637,1.0,0.36,2e-06
1.275190903042712e-29,1805185.3201421672,1.0,0.36,2e-06
3.840772581218264e-30,2558680.6194738625,1.0,0.36,2e-06
1.1824493955475107e-30,3626689.4259673855,1.0,0.36,2e-06
3.6680688540632506e-31,5140491.584732545,1.0,0.36,2e-06
1.1486676134818792e-31,7286163.944313369,1.0,0.36,2e-06
3.687706952715299e-32,10327452.958212415,1.0,0.36,2e-06
1.2322643528824668e-32,14638194.448991552,1.0,0.36,2e-06
4.2871274800229266e-33,20748265.57850291,1.0,0.36,2e-06
1.4201026019349894e-12,0.7829999999999999,0.0,0.37,2e-06
9.345099195284866e-13,1.1098289481382733,0.0,0.37,2e-06
5.302405075187029e-13,1.57307828113117,0.0,0.37,2e-06
2.4610601757680295e-13,2.2296906948748014,0.0,0.37,2e-06
9.560665856930098e-14,3.160377111834734,0.0,0.37,2e-06
3.595564321517037e-14,4.479537682947403,0.0,0.37,2e-06
1.3712399423493893e-14,6.34932387587647,0.0,0.37,2e-06
5.130667521587161e-15,8.999570164180339,0.0,0.37,2e-06
1.8595964269034748e-15,12.756045324404672,0.0,0.37,2e-06
6.5044012799329e-16,18.08049599589806,0.0,0.37,2e-06
2.2239238997165466e-16,25.627404665320306,0.0,0.37,2e-06
7.68670366282188e-17,36.32443877806682,0.0,0.37,2e-06
2.800493019189941e-17,51.48647979664753,0.0,0.37,2e-06
1.0845260352229041e-17,72.97724867950929,0.0,0.37,2e-06
4.343278900051915e-18,103.43839481482117,0.0,0.37,2e-06
1.751298403395089e-18,146.61420806442456,0.0,0.37,2e-06
7.052413384331952e-19,207.81186758399272,0.0,0.37,2e-06
2.819428665770716e-19,294.5538012916894,0.0,0.37,2e-06
1.1258596854182425e-19,417.5023441349754,0.0,0.37,2e-06
4.528596391162383e-20,591.7703543251376,0.0,0.37,2e-06
1.8188583560590118e-20,838.7788887357357,0.0,0.37,2e-06
7.258490716075148e-21,1188.8902832773583,0.0,0.37,2e-06
2.8847696979109622e-21,1685.1402969878986,0.0,0.37,2e-06
1.1427908995309009e-21,2388.528075697953,0.0,0.37,2e-06
4.541982136316007e-22,3385.5141786086774,0.0,0.37,2e-06
1.7915567715957597e-22,4798.6483266315145,0.0,0.37,2e-06
7.019241355766453e-23,6801.63323733198,0.0,0.37,2e-06
2.72901994023492e-23,9640.676195926519,0.0,0.37,2e-06
1.0556597086249245e-23,13664.752901490194,0.0,0.37,2e-06
4.065228524201397e-24,19368.503626092315,0.0,0.37,2e-06
1.544432949134748e-24,27453.03449087915,0.0,0.37,2e-06
5.774839929777652e-25,38912.09756349444,0.0,0.37,2e-06
2.128499463236323e-25,55154.24305076234,0.0,0.37,2e-06
7.74570950395858e-26,78175.9585573311,0.0,0.37,2e-06
2.77287794397948e-26,110807.07772079701,0.0,0.37,2e-06
9.627404819199336e-27,157058.6238992951,0.0,0.37,2e-06
3.244953903840515e-27,222615.84592362633,0.0,0.37,2e-06
1.0650867864080934e-27,315537.0499621075,0.0,0.37,2e-06
3.4302803818023343e-28,447244.1280435491,0.0,0.37,2e-06
1.0710415165046462e-28,633926.5391923263,0.0,0.37,2e-06
3.229482836721938e-29,898531.3208030083,0.0,0.37,2e-06
9.560548327550809e-30,1273583.7428302637,0.0,0.37,2e-06
2.8640851828450498e-30,1805185.3201421672,0.0,0.37,2e-06
8.718308707106873e-31,2558680.6194738625,0.0,0.37,2e-06
2.686083494330146e-31,3626689.4259673855,0.0,0.37,2e-06
8.322184304242209e-32,5140491.584732545,0.0,0.37,2e-06
2.6134452206729143e-32,7286163.944313369,0.0,0.37,2e-06
8.477123498004633e-33,10327452.958212415,0.0,0.37,2e-06
2.856012949053142e-33,14638194.448991552,0.0,0.37,2e-06
9.961575908808319e-34,20748265.57850291,0.0,0.37,2e-06
3.3810358697523556e-12,0.7829999999999999,0.2,0.37,2e-06
2.2245712107845332e-12,1.1098289481382733,0.2,0.37,2e-06
1.2617174454379555e-12,1.57307828113117,0.2,0.37,2e-06
5.854039957735123e-13,2.2296906948748014,0.2,0.37,2e-06
2.274437470768422e-13,3.160377111834734,0.2,0.37,2e-06
8.55988351873304e-14,4.479537682947403,0.2,0.37,2e-06
3.268718189236367e-14,6.34932387587647,0.2,0.37,2e-06
1.2251819836984321e-14,8.999570164180339,0.2,0.37,2e-06
4.450894837672799e-15,12.756045324404672,0.2,0.37,2e-06
1.561280887135081e-15,18.08049599589806,0.2,0.37,2e-06
5.355015026234776e-16,25.627404665320306,0.2,0.37,2e-06
1.8559854712692146e-16,36.32443877806682,0.2,0.37,2e-06
6.775615912318002e-17,51.48647979664753,0.2,0.37,2e-06
2.6270663402444042e-17,72.97724867950929,0.2,0.37,2e-06
1.0528534932830089e-17,103.43839481482117,0.2,0.37,2e-06
4.24543654337495e-18,146.61420806442456,0.2,0.37,2e-06
1.7057562841203118e-18,207.81186758399272,0.2,0.37,2e-06
6.81017558181994e-19,294.5538012916894,0.2,0.37,2e-06
2.7140069144742367e-19,417.5023441349754,0.2,0.37,2e-06
1.0889690158262867e-19,591.7703543251376,0.2,0.37,2e-06
4.361027273334439e-20,838.7788887357357,0.2,0.37,2e-06
1.734969225295772e-20,1188.8902832773583,0.2,0.37,2e-06
6.873432959106327e-21,1685.1402969878986,0.2,0.37,2e-06
2.7224084166373876e-21,2388.528075697953,0.2,0.37,2e-06
1.0786290937704042e-21,3385.5141786086774,0.2,0.37,2e-06
4.241012280698612e-22,4798.6483266315145,0.2,0.37,2e-06
1.6562796735597056e-22,6801.63323733198,0.2,0.37,2e-06
6.41897074048268e-23,9640.676195926519,0.2,0.37,2e-06
2.4753579049518837e-23,13664.752901490194,0.2,0.37,2e-06
9.503632560330376e-24,19368.503626092315,0.2,0.37,2e-06
3.599725340575567e-24,27453.03449087915,0.2,0.37,2e-06
1.3419727731984798e-24,38912.09756349444,0.2,0.37,2e-06
4.932179678643257e-25,55154.24305076234,0.2,0.37,2e-06
1.790035717453927e-25,78175.9585573311,0.2,0.37,2e-06
6.39176316003565e-26,110807.07772079701,0.2,0.37,2e-06
2.2137873732025972e-26,157058.6238992951,0.2,0.37,2e-06
7.433886081392287e-27,222615.84592362633,0.2,0.37,2e-06
2.435164172360838e-27,315537.0499621075,0.2,0.37,2e-06
7.830295150960047e-28,447244.1280435491,0.2,0.37,2e-06
2.441296480471997e-28,633926.5391923263,0.2,0.37,2e-06
7.351413478356685e-29,898531.3208030083,0.2,0.37,2e-06
2.1736455351364695e-29,1273583.7428302637,0.2,0.37,2e-06
6.504281597688724e-30,1805185.3201421672,0.2,0.37,2e-06
1.9778817222918665e-30,2558680.6194738625,0.2,0.37,2e-06
6.08757662307088e-31,3626689.4259673855,0.2,0.37,2e-06
1.884280069985553e-31,5140491.584732545,0.2,0.37,2e-06
5.912096057107578e-32,7286163.944313369,0.2,0.37,2e-06
1.916098773628781e-32,10327452.958212415,0.2,0.37,2e-06
6.45678057000111e-33,14638194.448991552,0.2,0.37,2e-06
2.2495742469205327e-33,20748265.57850291,0.2,0.37,2e-06
4.216136282977998e-12,0.7829999999999999,0.4,0.37,2e-06
2.774200864007773e-12,1.1098289481382733,0.4,0.37,2e-06
1.573423575443882e-12,1.57307828113117,0.4,0.37,2e-06
7.301601911940425e-13,2.2296906948748014,0.4,0.37,2e-06
2.838753102552591e-13,3.160377111834734,0.4,0.37,2e-06
1.0695914003170151e-13,4.479537682947403,0.4,0.37,2e-06
4.091032755123263e-14,6.34932387587647,0.4,0.37,2e-06
1.5365105127600677e-14,8.999570164180339,0.4,0.37,2e-06
5.595473695299766e-15,12.756045324404672,0.4,0.37,2e-06
1.9685527697066975e-15,18.08049599589806,0.4,0.37,2e-06
6.768055627223307e-16,25.627404665320306,0.4,0.37,2e-06
2.350107518590755e-16,36.32443877806682,0.4,0.37,2e-06
8.587030170340462e-17,51.48647979664753,0.4,0.37,2e-06
3.3297935409396804e-17,72.97724867950929,0.4,0.37,2e-06
1.3338286677865684e-17,103.43839481482117,0.4,0.37,2e-06
5.366351862008615e-18,146.61420806442456,0.4,0.37,2e-06
2.151019515563121e-18,207.81186758399272,0.4,0.37,2e-06
8.571395962331919e-19,294.5538012916894,0.4,0.37,2e-06
3.4083847408121834e-19,417.5023441349754,0.4,0.37,2e-06
1.366021103673539e-19,591.7703543251376,0.4,0.37,2e-06
5.457763741607507e-20,838.7788887357357,0.4,0.37,2e-06
2.166318563311238e-20,1188.8902832773583,0.4,0.37,2e-06
8.563354101328318e-21,1685.1402969878986,0.4,0.37,2e-06
3.3845697246246096e-21,2388.528075697953,0.4,0.37,2e-06
1.3382816470425004e-21,3385.5141786086774,0.4,0.37,2e-06
5.251453600190575e-22,4798.6483266315145,0.4,0.37,2e-06
2.0469000798545658e-22,6801.63323733198,0.4,0.37,2e-06
7.91786774001409e-23,9640.676195926519,0.4,0.37,2e-06
3.047919461563287e-23,13664.752901490194,0.4,0.37,2e-06
1.1681994279816982e-23,19368.503626092315,0.4,0.37,2e-06
4.417518275528561e-24,27453.03449087915,0.4,0.37,2e-06
1.6441919145360327e-24,38912.09756349444,0.4,0.37,2e-06
6.033760543660996e-25,55154.24305076234,0.4,0.37,2e-06
2.1867182647827907e-25,78175.9585573311,0.4,0.37,2e-06
7.789445383347463e-26,110807.07772079701,0.4,0.37,2e-06
2.6940529138671284e-26,157058.6238992951,0.4,0.37,2e-06
9.046865361465376e-27,222615.84592362633,0.4,0.37,2e-06
2.9597812053070324e-27,315537.0499621075,0.4,0.37,2e-06
9.507215943020975e-28,447244.1280435491,0.4,0.37,2e-06
2.9611815641943724e-28,633926.5391923263,0.4,0.37,2e-06
8.908647581014728e-29,898531.3208030083,0.4,0.37,2e-06
2.631764791872448e-29,1273583.7428302637,0.4,0.37,2e-06
7.868556084161559e-30,1805185.3201421672,0.4,0.37,2e-06
2.3908961399494186e-30,2558680.6194738625,0.4,0.37,2e-06
7.353079018762104e-31,3626689.4259673855,0.4,0.37,2e-06
2.2743148318102754e-31,5140491.584732545,0.4,0.37,2e-06
7.131059755665164e-32,7286163.944313369,0.4,0.37,2e-06
2.3096921745410857e-32,10327452.958212415,0.4,0.37,2e-06
7.769339134384472e-33,14638194.448991552,0.4,0.37,2e-06
2.708665747602694e-33,20748265.57850291,0.4,0.37,2e-06
4.876203255315948e-12,0.7829999999999999,0.6,0.37,2e-06
3.2088340283830658e-12,1.1098289481382733,0.6,0.37,2e-06
1.8199903922661808e-12,1.57307828113117,0.6,0.37,2e-06
8.448055514491621e-13,2.2296906948748014,0.6,0.37,2e-06
3.286953041704865e-13,3.160377111834734,0.6,0.37,2e-06
1.2399116634917222e-13,4.479537682947403,0.6,0.37,2e-06
4.7499024217264384e-14,6.34932387587647,0.6,0.37,2e-06
1.787326392530888e-14,8.999570164180339,0.6,0.37,2e-06
6.522591557555339e-15,12.756045324404672,0.6,0.37,2e-06
2.29920178558495e-15,18.08049599589806,0.6,0.37,2e-06
7.921014286387747e-16,25.627404665320306,0.6,0.37,2e-06
2.7529519049748683e-16,36.32443877806682,0.6,0.37,2e-06
1.0057318182102231e-16,51.48647979664753,0.6,0.37,2e-06
3.8960255872974345e-17,72.97724867950929,0.6,0.37,2e-06
1.5591143346981686e-17,103.43839481482117,0.6,0.37,2e-06
6.2734315515432326e-18,146.61420806442456,0.6,0.37,2e-06
2.510797978916541e-18,207.81186758399272,0.6,0.37,2e-06
9.982130794373443e-19,294.5538012916894,0.6,0.37,2e-06
3.962249634845857e-19,417.5023441349754,0.6,0.37,2e-06
1.5833691510996157e-19,591.7703543251376,0.6,0.37,2e-06
6.32522926945637e-20,838.7788887357357,0.6,0.37,2e-06
2.5060464177982842e-20,1188.8902832773583,0.6,0.37,2e-06
9.88846612107954e-21,1685.1402969878986,0.6,0.37,2e-06
3.894590193909809e-21,2388.528075697953,0.6,0.37,2e-06
1.537361317248883e-21,3385.5141786086774,0.6,0.37,2e-06
6.022401059569073e-22,4798.6483266315145,0.6,0.37,2e-06
2.343445096121729e-22,6801.63323733198,0.6,0.37,2e-06
9.050089360094643e-23,9640.676195926519,0.6,0.37,2e-06
3.4783316171163745e-23,13664.752901490194,0.6,0.37,2e-06
1.331197769163453e-23,19368.503626092315,0.6,0.37,2e-06
5.026683386891146e-24,27453.03449087915,0.6,0.37,2e-06
1.8683171675852727e-24,38912.09756349444,0.6,0.37,2e-06
6.847265918274445e-25,55154.24305076234,0.6,0.37,2e-06
2.4785019667899837e-25,78175.9585573311,0.6,0.37,2e-06
8.827582135316698e-26,110807.07772079701,0.6,0.37,2e-06
3.0498407808498004e-26,157058.6238992951,0.6,0.37,2e-06
1.023090480507408e-26,222615.84592362633,0.6,0.37,2e-06
3.343988511705073e-27,315537.0499621075,0.6,0.37,2e-06
1.0732872015047475e-27,447244.1280435491,0.6,0.37,2e-06
3.340436096437707e-28,633926.5391923263,0.6,0.37,2e-06
1.0042601142190754e-28,898531.3208030083,0.6,0.37,2e-06
2.9647904433589716e-29,1273583.7428302637,0.6,0.37,2e-06
8.858707212726506e-30,1805185.3201421672,0.6,0.37,2e-06
